argument; 1000; 1; 0.49817519031462515
attempt; 1000; 1; 0.2765833730228099
authorship; 1000; 1; 0.6408702713486026
bibliograph; 1000; 1; 0.26737349466112326
catalog; 1000; 1; 0.296270214444841
code; 1000; 1; 0.36001248583602
compar; 1000; 1; 0.28155624789181904
concept; 1000; 2; 0.5153673084880842
data; 1000; 1; 0.19547299168053217
describ; 1000; 1; 0.20133194425024703
descript; 1000; 1; 0.30243458990352545
entri; 1000; 1; 0.36588711188259715
identifi; 1000; 1; 0.3136777595846846
intern; 1000; 3; 0.9482760074533767
isbd; 1000; 1; 0.5803330184572565
next; 1000; 1; 0.49817519031462515
present; 1000; 1; 0.18800599185562317
relat; 1000; 2; 0.45669810565315316
revis; 1000; 1; 0.4620839409468223
rule; 1000; 2; 0.7277815292111989
s; 1000; 1; 0.541829333687044
serial; 1000; 4; 1.533795159769436
standard; 1000; 1; 0.3148773895116402
step; 1000; 1; 0.3989320541866594
summar; 1000; 1; 0.43926136536343463
system; 1000; 1; 0.14929940261477684
the; 1000; 1; 0.09741271546418528
titl; 1000; 1; 0.27498315946600554
vari; 1000; 1; 0.4205289874046805
a; 1001; 1; 0.1757006859723155
anglo-american; 1001; 2; 1.1939913599607328
bibliograph; 1001; 2; 0.5347469893222465
catalog; 1001; 4; 1.185080857779364
complet; 1001; 2; 0.6500915711636317
consider; 1001; 1; 0.30789260137312785
current; 1001; 1; 0.2617104679632238
data; 1001; 1; 0.19547299168053217
describ; 1001; 1; 0.20133194425024703
descript; 1001; 1; 0.30243458990352545
discuss; 1001; 1; 0.20443296394947263
distinct; 1001; 1; 0.43523680109074175
find; 1001; 1; 0.2868086297583019
function; 1001; 1; 0.2952804383285037
guidelin; 1001; 1; 0.5803330184572565
import; 1001; 1; 0.25702964828151215
includ; 1001; 1; 0.24600859492370897
intern; 1001; 2; 0.6321840049689178
isbd; 1001; 1; 0.5803330184572565
latter; 1001; 1; 0.417154711204186
list; 1001; 2; 0.6027584391509377
medium; 1001; 1; 0.48473289348341886
need; 1001; 1; 0.20988414196376698
primarili; 1001; 1; 0.383448789942359
regardless; 1001; 1; 0.5803330184572565
revis; 1001; 1; 0.4620839409468223
rule; 1001; 2; 0.7277815292111989
s; 1001; 1; 0.541829333687044
serial; 1001; 4; 1.533795159769436
serv; 1001; 1; 0.32504578558181585
standard; 1001; 2; 0.6297547790232804
suggest; 1001; 1; 0.26239937122227075
system; 1001; 1; 0.14929940261477684
the; 1001; 1; 0.09741271546418528
vari; 1001; 1; 0.4205289874046805
work; 1001; 1; 0.210639574740996
6; 1002; 5; 1.8094133150107892
aacr; 1002; 1; 0.4933735240708219
adopt; 1002; 2; 0.6474516371044622
american; 1002; 1; 0.27800459258726
anglo-american; 1002; 1; 0.47759654398429313
author; 1002; 2; 0.4081531238198355
b; 1002; 2; 0.7313702091284413
both; 1002; 1; 0.404473889568959
british; 1002; 2; 0.6963788817451868
c; 1002; 1; 0.425243997513861
c.; 1002; 1; 0.4933735240708219
catalog; 1002; 1; 0.2370161715558728
chang; 1002; 2; 0.46627408751335225
choic; 1002; 1; 0.3337237689633488
corpor; 1002; 2; 0.7476926878923905
delet; 1002; 2; 0.9551930879685863
enter; 1002; 1; 0.404473889568959
entri; 1002; 1; 0.29270968950607773
greatli; 1002; 1; 0.36568510456422065
intend; 1002; 1; 0.2807384675122258
north; 1002; 1; 0.4933735240708219
od; 1002; 1; 0.5376246142811297
propos; 1002; 1; 0.2445377014349247
remain; 1002; 1; 0.31914564334932755
rule; 1002; 2; 0.5822252233689591
serial; 1002; 2; 0.6135180639077744
simplifi; 1002; 2; 0.8354906255815421
text; 1002; 3; 0.7615727002122445
the; 1002; 1; 0.07793017237134824
titl; 1002; 2; 0.4399730551456089
turn; 1002; 1; 0.3696671527574579
two; 1002; 1; 0.17831527029145175
with; 1002; 1; 0.3481894408725934
would; 1002; 2; 0.4451386593947638
6; 1003; 1; 0.4523533287526973
aacr; 1003; 1; 0.6167169050885274
accommod; 1003; 1; 0.5315549968923262
anglo-american; 1003; 1; 0.5969956799803664
anoth; 1003; 1; 0.3765038485947286
aspect; 1003; 1; 0.30137921957546887
bibliograph; 1003; 1; 0.26737349466112326
catalog; 1003; 1; 0.296270214444841
context; 1003; 1; 0.3810809965386296
convent; 1003; 2; 0.8035100381380287
current; 1003; 1; 0.2617104679632238
descript; 1003; 2; 0.6048691798070509
entri; 1003; 1; 0.36588711188259715
essenti; 1003; 1; 0.37876678504577693
incorpor; 1003; 1; 0.5221816409884638
indefens; 1003; 1; 0.7911625539835742
intern; 1003; 2; 0.6321840049689178
irrespons; 1003; 1; 0.7911625539835742
isbd; 1003; 1; 0.5803330184572565
issn; 1003; 1; 0.7159793442394651
it; 1003; 1; 0.19031731818999245
keytitl; 1003; 1; 0.7911625539835742
level; 1003; 1; 0.3363895986687662
librari; 1003; 1; 0.14470525633450712
number; 1003; 1; 0.2278807886322016
outlin; 1003; 1; 0.36588711188259715
practic; 1003; 1; 0.2563803623810748
propos; 1003; 1; 0.30567212679365585
recent; 1003; 1; 0.30902229718274166
recommend; 1003; 1; 0.38835516056756225
relat; 1003; 1; 0.22834905282657658
replac; 1003; 1; 0.47860048223887525
rule; 1003; 2; 0.7277815292111989
s; 1003; 1; 0.541829333687044
serial; 1003; 4; 1.533795159769436
standard; 1003; 2; 0.6297547790232804
theoret; 1003; 1; 0.3581277935724586
view; 1003; 1; 0.3291484099704965
catalog; 1004; 1; 1.185080857779364
describ; 1004; 1; 0.8053277770009881
discuss; 1004; 1; 0.8177318557978905
intern; 1004; 1; 1.2643680099378356
machine-read; 1004; 1; 1.828425522821103
paper; 1004; 1; 0.813543225472485
problem; 1004; 1; 0.7744551048236799
progress; 1004; 1; 1.4251107251142392
remain; 1004; 1; 1.5957282167466376
system; 1004; 1; 0.5971976104591074
the; 1004; 1; 0.38965086185674114
toward; 1004; 1; 1.3768049930196946
work; 1004; 1; 0.842558298963984
1916; 1005; 1; 0.572783475391572
1939; 1005; 1; 0.6329300431868594
a; 1005; 2; 0.2811210975557048
achiev; 1005; 2; 0.6097295944618074
action; 1005; 1; 0.3261146296620346
adapt; 1005; 1; 0.37384634394619526
adopt; 1005; 1; 0.3237258185522311
branch; 1005; 1; 0.39854015225170014
chang; 1005; 1; 0.23313704375667613
chicago; 1005; 1; 0.5126962170788821
citi; 1005; 1; 0.4108518789071589
complet; 1005; 1; 0.26003662846545267
effect; 1005; 1; 0.20156994488658447
effort; 1005; 1; 0.24905765683934106
excel; 1005; 1; 0.572783475391572
expans; 1005; 1; 0.3877863147867351
fifti; 1005; 1; 0.4642664147658052
first; 1005; 2; 0.3926954732102736
hope; 1005; 1; 0.29270968950607773
integr; 1005; 1; 0.3106841284540498
intern; 1005; 1; 0.25287360198756714
it; 1005; 1; 0.15225385455199397
librari; 1005; 4; 0.46305682027042283
limit; 1005; 1; 0.262209423284301
metropolitan; 1005; 1; 0.5376246142811297
one; 1005; 1; 0.14861036560100502
partak; 1005; 1; 0.572783475391572
particularli; 1005; 1; 0.30301342803662157
period; 1005; 1; 0.2316392891292626
plan; 1005; 1; 0.24194767192282038
practic; 1005; 1; 0.20510428990485985
pragmat; 1005; 1; 0.44255585727018637
present; 1005; 2; 0.30080958696899707
propos; 1005; 2; 0.4890754028698494
public; 1005; 1; 0.19277877902310114
qualiti; 1005; 1; 0.3148062535455438
recogn; 1005; 1; 0.342099339970644
relev; 1005; 1; 0.22524499831345524
report; 1005; 2; 0.3881918833240042
restructur; 1005; 1; 0.4933735240708219
result; 1005; 1; 0.15662978810783068
second; 1005; 2; 0.5671375111986098
seri; 1005; 1; 0.2943388576482178
spread; 1005; 1; 0.425243997513861
standard; 1005; 1; 0.25190191160931213
studi; 1005; 1; 0.14455186676540713
the; 1005; 5; 0.38965086185674114
theme; 1005; 1; 0.39854015225170014
thi; 1005; 1; 0.12339555619091312
third; 1005; 1; 0.3337237689633488
underli; 1005; 1; 0.35140909229074774
unit; 1005; 1; 0.24813228222285863
whole; 1005; 1; 0.30869810500146433
year; 1005; 1; 0.18119305087421753
also; 1006; 1; 0.4557615772644032
appear; 1006; 1; 0.6297547790232804
book; 1006; 1; 0.3915744702695767
bring; 1006; 1; 0.8480325068463058
confer; 1006; 1; 0.8704736021814835
date; 1006; 1; 0.8704736021814835
disadvantag; 1006; 2; 2.0542593945357943
engag; 1006; 1; 0.9456072865220317
give; 1006; 1; 0.6820052990384965
hope; 1006; 1; 0.7317742237651943
idea; 1006; 2; 1.4325111742898344
intend; 1006; 1; 0.7018461687805645
it; 1006; 1; 0.3806346363799849
last; 1006; 1; 0.7162555871449172
librari; 1006; 1; 0.28941051266901424
literatur; 1006; 1; 0.45669810565315316
mainli; 1006; 1; 0.9047066575053946
mani; 1006; 1; 0.46438169337460977
much; 1006; 1; 0.6371352606656108
overview; 1006; 1; 1.0111847239223974
plan; 1006; 1; 0.6048691798070509
program; 1006; 1; 0.4955062266089971
progress; 1006; 1; 0.7125553625571196
project; 1006; 1; 0.6157852027462557
sourc; 1006; 1; 0.6091615804325984
thi; 1006; 1; 0.3084888904772828
think; 1006; 1; 0.8704736021814835
togeth; 1006; 1; 0.7485800520790841
volum; 1006; 1; 0.6448057642705186
work; 1006; 2; 0.842558298963984
year; 1006; 1; 0.4529826271855438
adapt; 1007; 1; 0.46730792993274406
addit; 1007; 1; 0.32504578558181585
administr; 1007; 1; 0.36588711188259715
aim; 1007; 1; 0.37429002603954203
also; 1007; 1; 0.2278807886322016
analyst; 1007; 1; 0.565909017147027
analyz; 1007; 1; 0.3067759723941536
book; 1007; 1; 0.19578723513478835
concept; 1007; 1; 0.2576836542440421
conduct; 1007; 1; 0.35267644055516056
cooper; 1007; 1; 0.417154711204186
design; 1007; 1; 0.2372485434707448
ensur; 1007; 1; 0.541829333687044
evalu; 1007; 1; 0.2576836542440421
exist; 1007; 1; 0.30243458990352545
found; 1007; 1; 0.30567212679365585
guid; 1007; 1; 0.3908992088808837
guidelin; 1007; 1; 0.5803330184572565
improv; 1007; 1; 0.28954911141157824
in; 1007; 1; 0.19610275206223465
introduc; 1007; 1; 0.40175501906901434
knowledg; 1007; 1; 0.30350169701850216
librari; 1007; 4; 0.5788210253380285
materi; 1007; 1; 0.2841456794430019
new; 1007; 1; 0.21818728278533064
one; 1007; 1; 0.18576295700125628
oper; 1007; 1; 0.23672922166458368
particip; 1007; 1; 0.40175501906901434
primarili; 1007; 1; 0.383448789942359
program; 1007; 1; 0.24775311330449856
provid; 1007; 1; 0.20913567890625012
school; 1007; 1; 0.3363895986687662
staff; 1007; 2; 0.7485800520790841
student; 1007; 1; 0.3363895986687662
studi; 1007; 2; 0.3613796669135178
system; 1007; 4; 0.5971976104591074
thi; 1007; 2; 0.3084888904772828
train; 1007; 1; 0.4046572731902888
use; 1007; 1; 0.1288920057217838
acquisit; 1008; 1; 0.22639100368882575
act; 1008; 1; 0.24870674348042385
activ; 1008; 1; 0.1594494999451084
admittedli; 1008; 1; 0.40913105385112286
agreement; 1008; 1; 0.288909921120685
and; 1008; 1; 0.2612036461173004
approach; 1008; 1; 0.1594494999451084
as; 1008; 1; 0.18729244520307214
attempt; 1008; 1; 0.15804764172731992
big; 1008; 1; 0.35240966005058705
blindli; 1008; 1; 0.40913105385112286
book; 1008; 1; 0.11187842007702191
catalog; 1008; 1; 0.16929726539705198
circul; 1008; 1; 0.2295742966108653
compar; 1008; 1; 0.16088928450961087
compon; 1008; 1; 0.2383741206881063
decid; 1008; 1; 0.2533980635687419
determin; 1008; 1; 0.16187117484665972
discuss; 1008; 1; 0.11681883654255579
effect; 1008; 1; 0.14397853206184605
eleph; 1008; 1; 0.45209288799061376
evalu; 1008; 1; 0.1472478024251669
fact; 1008; 1; 0.18808480569742655
fair-siz; 1008; 1; 0.45209288799061376
formal; 1008; 1; 0.2057214204777257
formid; 1008; 1; 0.45209288799061376
genu; 1008; 1; 0.45209288799061376
ill-defin; 1008; 1; 0.45209288799061376
impact; 1008; 1; 0.23293902118716753
in; 1008; 1; 0.11205871546413408
index; 1008; 1; 0.1205828234417074
instruct; 1008; 1; 0.2612036461173004
integr; 1008; 1; 0.22191723461003557
inter-librari; 1008; 1; 0.45209288799061376
is; 1008; 1; 0.3233765812268726
lend; 1008; 1; 0.28467153732264294
librari; 1008; 2; 0.16537743581086528
librarian; 1008; 3; 0.43299489870935604
literatur; 1008; 2; 0.26097034608751607
littl; 1008; 1; 0.212641879963868
mani; 1008; 1; 0.13268048382131706
may; 1008; 1; 0.13557059626899703
measur; 1008; 1; 0.14994249784129757
often; 1008; 1; 0.20152939460294889
one; 1008; 2; 0.21230052228715002
part; 1008; 2; 0.327781291152345
prepar; 1008; 1; 0.18888847067627418
problem; 1008; 1; 0.11063644354623997
rather; 1008; 1; 0.18888847067627418
read; 1008; 1; 0.2233709765033621
readili; 1008; 1; 0.264047966255327
refer; 1008; 7; 1.0103214303218309
respons; 1008; 1; 0.19857470899090002
review; 1008; 1; 0.16873167904485925
room; 1008; 1; 0.3316188676898608
servic; 1008; 2; 0.24073094256113828
spawn; 1008; 1; 0.45209288799061376
subject; 1008; 1; 0.12515629554706684
supervis; 1008; 1; 0.3662115836277729
task; 1008; 1; 0.20907834964719835
the; 1008; 3; 0.1669932265100319
undeni; 1008; 1; 0.40913105385112286
use; 1008; 1; 0.07365257469816217
work; 1008; 2; 0.24073094256113828
1961; 1009; 1; 0.6642335870861669
1980; 1009; 1; 1.0548834053114322
advanc; 1009; 1; 0.4505381471778116
also; 1009; 1; 0.3038410515096021
articl; 1009; 1; 0.3614662946636057
assess; 1009; 1; 0.5178068807567496
b.; 1009; 1; 0.8544936951314701
benefit; 1009; 1; 0.5751482999558801
bibliograph; 1009; 1; 0.35649799288149764
control; 1009; 1; 0.4198365193488536
data; 1009; 1; 0.26063065557404286
day-to-day; 1009; 1; 0.8960410238018828
enrich; 1009; 1; 0.9546391256526201
especi; 1009; 1; 0.5476238934790416
eugen; 1009; 1; 1.0548834053114322
exchang; 1009; 1; 0.6642335870861669
facil; 1009; 1; 0.5607053165395739
field; 1009; 1; 0.31495066421108514
financ; 1009; 1; 0.8960410238018828
in; 1009; 1; 0.26147033608297954
indistinguish; 1009; 1; 1.0548834053114322
industry-sponsor; 1009; 1; 1.0548834053114322
inform; 1009; 1; 0.1762134603039515
jackson; 1009; 1; 1.0548834053114322
librari; 1009; 3; 0.5788210253380285
made; 1009; 1; 0.30137757044631946
make; 1009; 1; 0.3367738101072769
method; 1009; 1; 0.27736773985319674
new; 1009; 1; 0.2909163770471075
oper; 1009; 2; 0.6312779244388897
organ; 1009; 2; 0.665420610281516
outstand; 1009; 1; 0.8960410238018828
park; 1009; 1; 1.0548834053114322
part; 1009; 1; 0.3824115063444025
particip; 1009; 1; 0.5356733587586857
phrase; 1009; 1; 0.5562062816055813
predict; 1009; 1; 0.5476238934790416
princip; 1009; 1; 0.5653550045642038
profit-mak; 1009; 1; 1.0548834053114322
recal; 1009; 1; 0.5081079953848394
research; 1009; 2; 0.481152453724606
resourc; 1009; 1; 0.45678549567998294
retriev; 1009; 1; 0.2725772852659635
set; 1009; 1; 0.3800332922288577
signific; 1009; 1; 0.40466892935800286
special; 1009; 2; 0.7354128356971426
subject; 1009; 1; 0.2920313562764893
the; 1009; 1; 0.1298836206189137
their; 1009; 1; 0.6847531315119314
titl; 1009; 1; 0.3666442126213407
total; 1009; 1; 0.4445722806597286
univers; 1009; 2; 0.665420610281516
universally-manag; 1009; 1; 1.0548834053114322
use; 1009; 1; 0.17185600762904507
vicin; 1009; 1; 1.0548834053114322
academ; 101; 2; 0.6474308663874659
britain; 101; 1; 0.5969956799803664
career; 101; 1; 0.5135648486339486
case; 101; 2; 0.6639631344326583
centuri; 101; 1; 0.43136122496691015
commun; 101; 1; 0.24206765788028858
consequ; 101; 1; 0.4046572731902888
creat; 101; 1; 0.37429002603954203
depend; 101; 1; 0.37876678504577693
devot; 101; 1; 0.4138864669617845
exist; 101; 1; 0.30243458990352545
experiment; 101; 1; 0.34100264951924825
favor; 101; 1; 0.48473289348341886
field; 101; 4; 0.9448519926332555
franc; 101; 1; 0.6720307678514121
germani; 101; 2; 1.2817405426972053
growth; 101; 2; 0.6950114814681501
human; 101; 1; 0.34750574073407503
idea; 101; 2; 0.7162555871449172
in; 101; 1; 0.19610275206223465
late; 101; 1; 0.5803330184572565
low; 101; 1; 0.5221816409884638
mind; 101; 1; 0.4620839409468223
mobil; 101; 1; 0.6167169050885274
must; 101; 1; 0.30902229718274166
neg; 101; 1; 0.541829333687044
new; 101; 4; 0.8727491311413226
nineteenth; 101; 1; 0.6720307678514121
occur; 101; 1; 0.3961842564554451
opportun; 101; 1; 0.48473289348341886
perman; 101; 1; 0.565909017147027
person; 101; 1; 0.34258912175998724
philosophi; 101; 1; 0.45710638070527576
posit; 101; 1; 0.37876678504577693
practition; 101; 1; 0.49817519031462515
promis; 101; 1; 0.49817519031462515
psycholog; 101; 2; 0.8035100381380287
recept; 101; 1; 0.6408702713486026
rel; 101; 1; 0.31249276527018727
result; 101; 1; 0.19578723513478835
role; 101; 2; 0.7018461687805645
scienc; 101; 1; 0.20585086338299835
scientif; 101; 3; 0.6893085692820555
shown; 101; 1; 0.34750574073407503
specul; 101; 1; 0.5803330184572565
stand; 101; 1; 0.565909017147027
start; 101; 1; 0.45710638070527576
state; 101; 1; 0.2773939508557395
student; 101; 1; 0.3363895986687662
studi; 101; 1; 0.1806898334567589
suffici; 101; 1; 0.4523533287526973
sustain; 101; 1; 0.6720307678514121
take-off; 101; 1; 0.7159793442394651
the; 101; 1; 0.09741271546418528
therefor; 101; 1; 0.34100264951924825
turn; 101; 1; 0.4620839409468223
uninterrupt; 101; 1; 0.7911625539835742
unit; 101; 1; 0.31016535277857327
upon; 101; 1; 0.33944105858889867
use; 101; 1; 0.1288920057217838
well; 101; 1; 0.27186344300340365
addit; 1010; 1; 0.26003662846545267
applic; 1010; 1; 0.21507670373905718
basi; 1010; 1; 0.24721783774619333
briefli; 1010; 1; 0.328574336087425
citat; 1010; 3; 0.7586208059627013
contrast; 1010; 1; 0.38288038579110023
convent; 1010; 1; 0.3214040152552115
describ; 1010; 1; 0.16106555540019762
discuss; 1010; 1; 0.16354637115957812
end; 1010; 1; 0.3106841284540498
exemplifi; 1010; 1; 0.4642664147658052
extens; 1010; 1; 0.3311091735694276
for; 1010; 1; 0.25485410426624433
gener; 1010; 1; 0.15109163443264748
index; 1010; 5; 0.8440797640919518
inform; 1010; 1; 0.1057280761823709
institut; 1010; 1; 0.22944690380664154
it; 1010; 1; 0.15225385455199397
natur; 1010; 1; 0.22592916631654825
necessari; 1010; 2; 0.5311705075461267
new; 1010; 1; 0.17454982622826454
obtain; 1010; 1; 0.24366463217303935
order; 1010; 1; 0.22944690380664154
paper; 1010; 2; 0.325417290188994
present; 1010; 1; 0.15040479348449853
provid; 1010; 1; 0.1673085431250001
publish; 1010; 1; 0.22524499831345524
purpos; 1010; 1; 0.21273953771534726
read; 1010; 1; 0.312719367104707
refer; 1010; 2; 0.4041285721287324
scienc; 1010; 1; 0.16468069070639868
scientif; 1010; 2; 0.3676312369504296
section; 1010; 1; 0.35140909229074774
subject; 1010; 2; 0.3504376275317872
system; 1010; 1; 0.11943952209182147
term; 1010; 1; 0.18654310891273476
the; 1010; 1; 0.07793017237134824
therefor; 1010; 1; 0.27280211961539863
tool; 1010; 1; 0.29270968950607773
uniqu; 1010; 1; 0.3618826630021579
wish; 1010; 1; 0.3877863147867351
work; 1010; 1; 0.1685116597927968
among; 1011; 1; 0.30567212679365585
array; 1011; 2; 1.1939913599607328
but; 1011; 1; 0.3908992088808837
center; 1011; 1; 0.3211076834611299
certainli; 1011; 1; 0.4912415937077745
citizen; 1011; 1; 0.5803330184572565
close; 1011; 1; 0.40175501906901434
commun; 1011; 2; 0.48413531576057717
concept; 1011; 1; 0.2576836542440421
convert; 1011; 1; 0.48473289348341886
cooper; 1011; 1; 0.417154711204186
countri; 1011; 1; 0.37876678504577693
creation; 1011; 1; 0.48473289348341886
establish; 1011; 1; 0.2943008523562622
exist; 1011; 1; 0.30243458990352545
found; 1011; 1; 0.30567212679365585
great; 1011; 2; 0.6916796769412304
howev; 1011; 1; 0.28771330156332897
immens; 1011; 1; 0.7911625539835742
impli; 1011; 1; 0.49817519031462515
inform; 1011; 3; 0.3964802856838909
institut; 1011; 1; 0.2868086297583019
insul; 1011; 1; 0.7911625539835742
integr; 1011; 1; 0.38835516056756225
intellectu; 1011; 1; 0.43926136536343463
interconnect; 1011; 1; 0.6720307678514121
librari; 1011; 2; 0.28941051266901424
