6c..; 1002; 1; 1.0548834053114322
aacr; 1002; 1; 1.0548834053114322
adopt; 1002; 2; 1.087048765540115
american; 1002; 1; 0.46111978462748693
anglo-american; 1002; 1; 0.754545356196036
author..; 1002; 2; 2.1097668106228644
british; 1002; 2; 1.1606314695753113
catalog; 1002; 1; 0.3990703068637639
chang; 1002; 2; 0.79272101951985
choic; 1002; 1; 0.5751482999558801
corpor; 1002; 2; 1.3695062630238628
delet; 1002; 2; 1.6445784135694064
enter; 1002; 1; 0.6741231492815982
entri; 1002; 1; 0.5211989451745116
greatli; 1002; 1; 0.6161119212624298
intend; 1002; 1; 0.4726145926655081
north; 1002; 1; 0.8544936951314701
od; 1002; 1; 0.8960410238018828
propos; 1002; 1; 0.4230959445623581
remain; 1002; 1; 0.5476238934790416
review; 1002; 1; 0.40466892935800286
rule; 1002; 2; 1.0040102629192762
serial; 1002; 1; 0.5112650532564786
serials..; 1002; 1; 0.7737773579430086
simplifi; 1002; 2; 1.3924843759692367
text; 1002; 3; 1.3055776234147018
time; 1002; 1; 0.3418404831747664
titl; 1002; 2; 0.7771234791889203
turn; 1002; 1; 0.6230772399103254
two; 1002; 1; 0.29778056010268344
would; 1002; 2; 0.7485567790771757
"keytitle",; 1003; 1; 1.5823251079671483
(aacr),; 1003; 1; 1.5823251079671483
(issn)..; 1003; 1; 1.5823251079671483
(or; 1003; 1; 0.9572009644777505
6; 1003; 1; 1.1063896431754658
aacr,; 1003; 1; 1.4319586884789302
accommodates); 1003; 1; 1.5823251079671483
anglo-american; 1003; 1; 1.131818034294054
anoth; 1003; 1; 0.8704736021814835
aspect; 1003; 1; 0.5986054602956459
bibliograph; 1003; 1; 0.5234209359264476
catalog; 1003; 1; 0.5986054602956459
comment; 1003; 1; 0.9346158598654881
context,; 1003; 1; 1.3440615357028243
convent; 1003; 1; 0.8152865741550864
convention,; 1003; 1; 1.5823251079671483
current; 1003; 1; 0.522053517252958
descript; 1003; 2; 1.2097383596141018
entri; 1003; 1; 0.7817984177617674
essenti; 1003; 1; 0.7923685129108902
incorpor; 1003; 1; 1.0271296972678972
indefens; 1003; 1; 1.5823251079671483
intern; 1003; 2; 1.2742705213312215
irrespons; 1003; 1; 1.5823251079671483
isbd(s); 1003; 1; 1.3440615357028243
isbd(s):; 1003; 1; 1.3440615357028243
issn:; 1003; 1; 1.5823251079671483
level..; 1003; 1; 1.3440615357028243
librari; 1003; 1; 0.29250486007018744
number; 1003; 1; 0.4624281411288719
outlin; 1003; 1; 0.7817984177617674
practic; 1003; 1; 0.52758610963196
propos; 1003; 1; 0.6346439168435372
recent; 1003; 1; 0.6180445943654833
recommend; 1003; 1; 0.7978641083733188
relat; 1003; 1; 0.4529826271855438
replac; 1003; 1; 0.9572009644777505
rule; 1003; 2; 1.5060153943789143
serial; 1003; 2; 1.533795159769436
serials,; 1003; 2; 2.2127792863509317
standard; 1003; 2; 1.3055776234147018
theoret; 1003; 1; 0.7089218889982621
view; 1003; 1; 0.6611096473669597
bibliograph; 1004; 1; 0.5234209359264476
catalog; 1004; 1; 0.5986054602956459
describ; 1004; 1; 0.45858678751545284
discuss; 1004; 1; 0.5101914047747943
form; 1004; 1; 0.5391820674170229
interchang; 1004; 1; 1.2817405426972053
intern; 1004; 2; 1.2742705213312215
machine-read; 1004; 2; 1.8094133150107892
paper; 1004; 1; 0.427466748153786
problem; 1004; 1; 0.4040213566357573
progress; 1004; 1; 0.72002497167204
record; 1004; 1; 0.6422153669222598
remaining..; 1004; 1; 1.5823251079671483
standard; 1004; 1; 0.6527888117073509
system; 1004; 1; 0.3120786908237646
toward; 1004; 1; 0.6639631344326583
work; 1004; 1; 0.4493469972978493
(a; 1005; 2; 0.7970803045034003
.a; 1005; 1; 0.18734274120301322
1916); 1005; 1; 0.6329300431868594
1939); 1005; 1; 0.6329300431868594
achiev; 1005; 2; 0.6338948103287122
action,; 1005; 1; 0.5126962170788821
adaptability,; 1005; 1; 0.6329300431868594
adopt; 1005; 1; 0.3261146296620346
branch; 1005; 1; 0.39854015225170014
change.; 1005; 1; 0.4334634669496352
change;; 1005; 1; 0.6329300431868594
chicago; 1005; 2; 1.145566950783144
city,; 1005; 1; 0.6329300431868594
complet; 1005; 1; 0.269111678935013
effect.; 1005; 1; 0.6329300431868594
effort; 1005; 1; 0.2558635239679539
excellence,; 1005; 1; 0.6329300431868594
expansion,; 1005; 1; 0.572783475391572
fifti; 1005; 1; 0.4642664147658052
first; 1005; 2; 0.4081531238198355
hope; 1005; 1; 0.30301342803662157
integr; 1005; 1; 0.3067590319538872
intern; 1005; 1; 0.25485410426624433
l; 1005; 1; 0.572783475391572
librari; 1005; 5; 0.5850097201403749
library,; 1005; 1; 0.3012030788757829
limit; 1005; 1; 0.270322888306687
martin,; 1005; 1; 0.6329300431868594
metropolitan; 1005; 1; 0.5376246142811297
one; 1005; 1; 0.1536782826188975
other.; 1005; 1; 0.47759654398429313
partak; 1005; 1; 0.572783475391572
particularli; 1005; 1; 0.30869810500146433
period; 1005; 1; 0.24366463217303935
plan; 1005; 1; 0.2538575667374149
practic; 1005; 1; 0.211034443852784
pragmatic,; 1005; 1; 0.6329300431868594
present; 1005; 2; 0.32431243048115344
propos; 1005; 2; 0.5077151334748298
public; 1005; 2; 0.4081531238198355
quality,; 1005; 1; 0.5376246142811297
recogn; 1005; 1; 0.34508897997352816
relev; 1005; 1; 0.22873005582797343
report; 1005; 1; 0.19914843537149174
report,; 1005; 1; 0.45272721371762165
respons; 1005; 1; 0.2865022348579669
restructur; 1005; 1; 0.4933735240708219
results.; 1005; 1; 0.4642664147658052
second; 1005; 1; 0.3067590319538872
second,for; 1005; 1; 0.6329300431868594
seri; 1005; 1; 0.30301342803662157
spread; 1005; 1; 0.4334634669496352
standards.; 1005; 1; 0.47759654398429313
studi; 1005; 2; 0.3012657592217878
theme; 1005; 1; 0.404473889568959
third; 1005; 1; 0.35140909229074774
underli; 1005; 1; 0.3481894408725934
units.; 1005; 1; 0.572783475391572
urban; 1005; 1; 0.45272721371762165
whole; 1005; 1; 0.342099339970644
years.; 1005; 1; 0.3337237689633488
also; 1006; 1; 0.30763977865090786
appear; 1006; 1; 0.42987050951367906
book; 1006; 1; 0.2725772852659635
bring; 1006; 1; 0.5653550045642038
confer; 1006; 1; 0.5803157347876556
date; 1006; 1; 0.6463105246445584
disadvantag; 1006; 3; 2.126219987569305
engag; 1006; 1; 0.6304048576813545
give; 1006; 1; 0.45467019935899766
hope; 1006; 1; 0.5050223800610358
idea; 1006; 2; 0.9923287731647173
intend; 1006; 1; 0.4726145926655081
last; 1006; 1; 0.4775037247632781
librari; 1006; 2; 0.39000648009358324
literatur; 1006; 1; 0.3280114598982786
mainli; 1006; 1; 0.609475174273701
mani; 1006; 1; 0.3115696047602713
much; 1006; 1; 0.42987050951367906
overview; 1006; 1; 0.6463105246445584
plan; 1006; 1; 0.4230959445623581
program; 1006; 1; 0.3471308950527417
progress; 1006; 1; 0.48001664778136
project; 1006; 1; 0.4198365193488536
servic; 1006; 1; 0.3007700168560642
so.; 1006; 1; 0.8222892067847032
sourc; 1006; 1; 0.41665702036024965
think; 1006; 1; 0.6161119212624298
togeth; 1006; 1; 0.5050223800610358
volum; 1006; 1; 0.4426420896217722
work; 1006; 2; 0.5991293297304657
years.; 1006; 1; 0.5562062816055813
adapt; 1007; 1; 0.3696671527574579
addition,; 1007; 1; 0.36568510456422065
administr; 1007; 1; 0.3048647972309037
aim; 1007; 1; 0.3048647972309037
also; 1007; 1; 0.18458386719054476
analysi; 1007; 1; 0.18343471500618114
analyst; 1007; 1; 0.5126962170788821
analyz; 1007; 1; 0.26444385894678385
book; 1007; 1; 0.16354637115957812
concept; 1007; 1; 0.21216673269842792
conduct; 1007; 1; 0.2895464230682171
cooper; 1007; 1; 0.33921300273852234
design; 1007; 1; 0.19498801632157456
ensur; 1007; 1; 0.4334634669496352
evalu; 1007; 1; 0.20562371862520973
exist; 1007; 1; 0.2499942122161498
found; 1007; 1; 0.25485410426624433
guid; 1007; 1; 0.30869810500146433
guidelin; 1007; 2; 0.9054544274352433
improv; 1007; 1; 0.23090139345020175
introduc; 1007; 1; 0.342099339970644
knowledg; 1007; 1; 0.26111552468294036
librari; 1007; 4; 0.46800777611229993
library.; 1007; 1; 0.342099339970644
materi; 1007; 1; 0.24194767192282038
new; 1007; 1; 0.1709866992615144
ones.; 1007; 1; 0.572783475391572
oper; 1007; 1; 0.19867388422019738
particip; 1007; 1; 0.3261146296620346
primarili; 1007; 1; 0.312719367104707
program; 1007; 1; 0.20827853703164503
provid; 1007; 1; 0.1706721457702844
school; 1007; 1; 0.28214115244412846
staff; 1007; 2; 0.65714867217485
student; 1007; 1; 0.28800998866881605
studi; 1007; 1; 0.1506328796108939
study.; 1007; 1; 0.4334634669496352
system; 1007; 5; 0.6241573816475292
train; 1007; 1; 0.3337237689633488
use; 1007; 1; 0.10464520839314023
"refer; 1008; 1; 0.40913105385112286
acquisitions,; 1008; 1; 0.3316188676898608
act; 1008; 1; 0.2510064944933912
activ; 1008; 1; 0.1698687898971107
admittedly,; 1008; 1; 0.45209288799061376
agreement; 1008; 1; 0.29346562779082774
approach; 1008; 1; 0.15668188654269874
attempted.; 1008; 1; 0.3662115836277729
big; 1008; 1; 0.35240966005058705
blindli; 1008; 1; 0.40913105385112286
book; 1008; 1; 0.11681883654255579
cataloging,; 1008; 1; 0.3233765812268726
circulation,; 1008; 1; 0.35240966005058705
compar; 1008; 1; 0.15992512012954252
compon; 1008; 1; 0.2558889513187717
decid; 1008; 1; 0.2584876164301127
determin; 1008; 1; 0.1654566350923304
discuss; 1008; 1; 0.14576897279279835
does,; 1008; 1; 0.3662115836277729
effect; 1008; 1; 0.14259013077461058
eleph; 1008; 1; 0.40913105385112286
evalu; 1008; 2; 0.2937481694645853
fact,; 1008; 1; 0.28070948211872826
fair-siz; 1008; 1; 0.45209288799061376
formal; 1008; 1; 0.20681887362015505
formidable.; 1008; 1; 0.45209288799061376
genu; 1008; 1; 0.45209288799061376
ill-defined,; 1008; 1; 0.45209288799061376
impact?; 1008; 1; 0.45209288799061376
indexes?; 1008; 1; 0.45209288799061376
instruct; 1008; 1; 0.2701735104348662
integr; 1008; 1; 0.21911359425277654
inter-librari; 1008; 1; 0.40913105385112286
it?; 1008; 1; 0.40913105385112286
lend; 1008; 1; 0.288909921120685
librari; 1008; 1; 0.08357281716291069
librarian; 1008; 2; 0.3179561852819741
librarian"; 1008; 1; 0.45209288799061376
libraries?; 1008; 1; 0.3840175816293783
literatur; 1008; 2; 0.28115267991281023
littl; 1008; 1; 0.21024204117729842
mani; 1008; 1; 0.13352983061154483
may; 1008; 1; 0.13557059626899703
measur; 1008; 2; 0.3030953324263256
often; 1008; 1; 0.2035872464448913
one; 1008; 1; 0.10977020187064104
one.; 1008; 1; 0.34114038856020934
part; 1008; 1; 0.16929726539705198
parts.; 1008; 1; 0.3662115836277729
prepar; 1008; 1; 0.1957652124342784
problem,; 1008; 1; 0.298389509136265
rather; 1008; 1; 0.1913704844004774
read; 1008; 1; 0.2248616096753884
readili; 1008; 1; 0.2701735104348662
refer; 1008; 7; 1.0413926851582251
respons; 1008; 1; 0.20464445346997634
review.; 1008; 1; 0.3662115836277729
rooms?; 1008; 1; 0.45209288799061376
servic; 1008; 3; 0.3867043073863683
spawn; 1008; 1; 0.45209288799061376
subject; 1008; 1; 0.13129687033943913
supervis; 1008; 1; 0.3662115836277729
task; 1008; 1; 0.21911359425277654
undeni; 1008; 1; 0.40913105385112286
use; 1008; 1; 0.07474657742367158
work; 1008; 2; 0.2567697127416282
"research; 1009; 1; 0.7911625539835742
.; 1009; 3; 1.0475995342816735
1961; 1009; 1; 0.6167169050885274
1980; 1009; 1; 0.7911625539835742
advanc; 1009; 1; 0.33944105858889867
also; 1009; 1; 0.23072983398818092
articl; 1009; 1; 0.2868086297583019
assess; 1009; 1; 0.37876678504577693
b.; 1009; 1; 0.5803330184572565
benefit,; 1009; 1; 0.7911625539835742
bibliograph; 1009; 1; 0.2617104679632238
colleg; 1009; 1; 0.37429002603954203
control,; 1009; 1; 0.5803330184572565
data; 1009; 1; 0.19867384468227872
day-to-day; 1009; 1; 0.6720307678514121
enrich; 1009; 1; 0.7159793442394651
especi; 1009; 1; 0.4240162534231529
eugen; 1009; 1; 0.7911625539835742
exchang; 1009; 1; 0.49817519031462515
facilities,; 1009; 1; 0.6167169050885274
field; 1009; 1; 0.2557357341428407
financ; 1009; 1; 0.7911625539835742
indistinguish; 1009; 1; 0.7911625539835742
industri; 1009; 1; 0.3363895986687662
industry-sponsor; 1009; 1; 0.7911625539835742
inform; 1009; 1; 0.13178783312546435
jackson'; 1009; 1; 0.7911625539835742
librari; 1009; 4; 0.5850097201403749
made; 1009; 1; 0.23268344382157546
make; 1009; 1; 0.2525803575804577
method; 1009; 1; 0.21217181775942515
new; 1009; 1; 0.213733374076893
oper; 1009; 2; 0.49668471055049346
organ; 1009; 2; 0.5421994419954086
outstand; 1009; 1; 0.6720307678514121
park; 1009; 1; 0.7911625539835742
parks"; 1009; 1; 0.7911625539835742
part; 1009; 1; 0.296270214444841
particip; 1009; 1; 0.4076432870775432
phrase; 1009; 1; 0.4620839409468223
prediction:; 1009; 1; 0.7911625539835742
princip; 1009; 1; 0.4240162534231529
profit-mak; 1009; 1; 0.7911625539835742
recal; 1009; 1; 0.4138864669617845
research; 1009; 2; 0.3682468353741099
resources.; 1009; 1; 0.5531948215877329
retrieval,; 1009; 1; 0.46730792993274406
servic; 1009; 1; 0.22557751264204817
set; 1009; 1; 0.29142130469584515
signific; 1009; 1; 0.3113220710491763
special; 1009; 2; 0.554787901711479
subject; 1009; 1; 0.2297695230940185
titl; 1009; 1; 0.29142130469584515
total; 1009; 1; 0.3348983477008355
univers; 1009; 2; 0.5076583790420529
universally-manag; 1009; 1; 0.7911625539835742
universities.; 1009; 1; 0.6408702713486026
use; 1009; 1; 0.13080651049142528
vicin; 1009; 1; 0.7911625539835742
.a; 101; 1; 0.18734274120301322
academ; 101; 2; 0.5038038232186243
ben-david,; 101; 1; 0.6329300431868594
britain; 101; 1; 0.5126962170788821
career; 101; 1; 0.425243997513861
case; 101; 1; 0.27155284687111897
case,; 101; 1; 0.5126962170788821
cases,; 101; 1; 0.44255585727018637
centuri; 101; 1; 0.36568510456422065
commun; 101; 1; 0.2020642860643662
consequ; 101; 1; 0.3547572889962387
creat; 101; 1; 0.3106841284540498
depend; 101; 1; 0.3067590319538872
devot; 101; 1; 0.3364231899237444
exist; 101; 1; 0.2499942122161498
experiment; 101; 1; 0.27155284687111897
factor; 101; 1; 0.2454207779153229
favor; 101; 1; 0.3929932749662196
field; 101; 1; 0.20458858731427254
field..; 101; 1; 0.45272721371762165
field;; 101; 1; 0.6329300431868594
fields,; 101; 1; 0.4642664147658052
france,; 101; 1; 0.572783475391572
germani; 101; 1; 0.572783475391572
germany..; 101; 1; 0.6329300431868594
growth; 101; 2; 0.5642823048882569
human; 101; 1; 0.28214115244412846
idea; 101; 2; 0.5953972638988304
joseph; 101; 1; 0.6329300431868594
late; 101; 1; 0.47759654398429313
low; 101; 1; 0.4642664147658052
mind; 101; 1; 0.4334634669496352
mobil; 101; 1; 0.47759654398429313
must; 101; 1; 0.25094220766774766
neg; 101; 1; 0.44255585727018637
new; 101; 5; 0.854933496307572
nineteenth; 101; 1; 0.5376246142811297
occur; 101; 1; 0.3311091735694276
opportun; 101; 1; 0.39854015225170014
origin; 101; 1; 0.26444385894678385
perman; 101; 1; 0.47759654398429313
person; 101; 1; 0.27800459258726
philosophi; 101; 1; 0.3782429146088127
posit; 101; 1; 0.3169474051643561
practition; 101; 1; 0.404473889568959
promis; 101; 1; 0.3929932749662196
psycholog; 101; 2; 0.6728463798474889
psychology,; 101; 1; 0.4334634669496352
recept; 101; 1; 0.5376246142811297
rel; 101; 1; 0.2499942122161498
result; 101; 1; 0.16188178882281715
role; 101; 2; 0.5614769350244516
science..; 101; 1; 0.3929932749662196
science:; 101; 1; 0.404473889568959
scientif; 101; 3; 0.5318012777328459
shown; 101; 1; 0.2865022348579669
social; 101; 1; 0.22126669841824792
specul; 101; 1; 0.47759654398429313
stand; 101; 1; 0.44255585727018637
start; 101; 1; 0.3782429146088127
state; 101; 1; 0.23944218411825835
student; 101; 1; 0.28800998866881605
studi; 101; 1; 0.1506328796108939
suffici; 101; 1; 0.3618826630021579
sustain; 101; 1; 0.5376246142811297
take-off; 101; 1; 0.572783475391572
therefore,; 101; 1; 0.33921300273852234
turn; 101; 1; 0.37384634394619526
uninterrupt; 101; 1; 0.6329300431868594
unit; 101; 1; 0.25094220766774766
upon; 101; 1; 0.2740712974079898
use; 101; 1; 0.10464520839314023
well..; 101; 1; 0.4933735240708219
